account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,SignupMonth,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,cohortMonth,churn_event_id,churn_date,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text
A-1b9609,Company_5,EdTech,IN,2023-10-12,ads,Enterprise,4,False,False,2023-10,S-412125,2024-01-14,Active Subscription,Basic,16,304,3648,False,False,False,False,monthly,True,2023-12,C-bedd8c,2024-11-16,unknown,0.0,False,False,False,No feedback
A-1b9609,Company_5,EdTech,IN,2023-10-12,ads,Enterprise,4,False,False,2023-10,S-412125,2024-01-14,Active Subscription,Basic,16,304,3648,False,False,False,False,monthly,True,2023-12,C-42ca6e,2024-02-02,pricing,0.0,True,False,False,too expensive
A-1b9609,Company_5,EdTech,IN,2023-10-12,ads,Enterprise,4,False,False,2023-10,S-412125,2024-01-14,Active Subscription,Basic,16,304,3648,False,False,False,False,monthly,True,2023-12,C-0b2d8c,2024-01-02,unknown,0.0,False,False,False,switched to competitor
A-a0ca4e,Company_6,Cybersecurity,US,2024-03-08,ads,Pro,11,False,False,2024-03,S-e97b9f,2024-03-16,Active Subscription,Enterprise,12,2388,28656,False,False,False,False,annual,True,2024-03,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-a0ca4e,Company_6,Cybersecurity,US,2024-03-08,ads,Pro,11,False,False,2024-03,S-d26ff6,2024-12-01,Active Subscription,Enterprise,26,5174,62088,False,False,False,False,monthly,True,2024-03,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-a0ca4e,Company_6,Cybersecurity,US,2024-03-08,ads,Pro,11,False,False,2024-03,S-665df9,2024-10-28,Active Subscription,Pro,11,539,6468,False,False,False,False,annual,True,2024-03,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-a0ca4e,Company_6,Cybersecurity,US,2024-03-08,ads,Pro,11,False,False,2024-03,S-ccf11b,2024-08-02,Active Subscription,Pro,11,539,6468,False,False,False,False,annual,True,2024-03,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-a0ca4e,Company_6,Cybersecurity,US,2024-03-08,ads,Pro,11,False,False,2024-03,S-40e528,2024-11-19,Active Subscription,Enterprise,19,0,0,True,False,False,False,annual,True,2024-03,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-a0ca4e,Company_6,Cybersecurity,US,2024-03-08,ads,Pro,11,False,False,2024-03,S-461334,2024-05-06,Active Subscription,Basic,11,209,2508,False,False,False,False,annual,True,2024-03,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-a0ca4e,Company_6,Cybersecurity,US,2024-03-08,ads,Pro,11,False,False,2024-03,S-97a57b,2024-08-12,Active Subscription,Enterprise,26,5174,62088,False,False,False,False,monthly,True,2024-03,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-a0ca4e,Company_6,Cybersecurity,US,2024-03-08,ads,Pro,11,False,False,2024-03,S-f8d0a2,2024-05-15,Active Subscription,Basic,11,209,2508,False,False,False,False,annual,False,2024-03,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-a0ca4e,Company_6,Cybersecurity,US,2024-03-08,ads,Pro,11,False,False,2024-03,S-1784ce,2024-09-25,Active Subscription,Pro,49,2401,28812,False,False,False,False,annual,True,2024-03,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-0a28cd,2023-10-08,Active Subscription,Enterprise,21,4179,50148,False,False,False,False,monthly,True,2023-05,C-1e4b49,2023-04-24,features,0.0,False,False,False,switched to competitor
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-0a28cd,2023-10-08,Active Subscription,Enterprise,21,4179,50148,False,False,False,False,monthly,True,2023-05,C-22f536,2024-05-11,competitor,0.0,True,False,False,No feedback
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-e1dc0b,2023-09-16,Active Subscription,Pro,17,0,0,True,False,False,False,monthly,True,2023-05,C-1e4b49,2023-04-24,features,0.0,False,False,False,switched to competitor
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-e1dc0b,2023-09-16,Active Subscription,Pro,17,0,0,True,False,False,False,monthly,True,2023-05,C-22f536,2024-05-11,competitor,0.0,True,False,False,No feedback
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-b57dcd,2023-05-11,Active Subscription,Basic,5,95,1140,False,False,False,False,annual,True,2023-05,C-1e4b49,2023-04-24,features,0.0,False,False,False,switched to competitor
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-b57dcd,2023-05-11,Active Subscription,Basic,5,95,1140,False,False,False,False,annual,True,2023-05,C-22f536,2024-05-11,competitor,0.0,True,False,False,No feedback
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-531e3a,2024-07-22,Active Subscription,Basic,39,741,8892,False,False,False,False,monthly,True,2023-05,C-1e4b49,2023-04-24,features,0.0,False,False,False,switched to competitor
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-531e3a,2024-07-22,Active Subscription,Basic,39,741,8892,False,False,False,False,monthly,True,2023-05,C-22f536,2024-05-11,competitor,0.0,True,False,False,No feedback
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-47cf94,2023-10-02,2024-05-03,Basic,35,665,7980,False,False,False,True,annual,True,2023-05,C-1e4b49,2023-04-24,features,0.0,False,False,False,switched to competitor
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-47cf94,2023-10-02,2024-05-03,Basic,35,665,7980,False,False,False,True,annual,True,2023-05,C-22f536,2024-05-11,competitor,0.0,True,False,False,No feedback
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-5677fb,2024-07-02,Active Subscription,Enterprise,13,2587,31044,False,False,False,False,monthly,False,2023-05,C-1e4b49,2023-04-24,features,0.0,False,False,False,switched to competitor
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-5677fb,2024-07-02,Active Subscription,Enterprise,13,2587,31044,False,False,False,False,monthly,False,2023-05,C-22f536,2024-05-11,competitor,0.0,True,False,False,No feedback
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-12125f,2023-08-08,Active Subscription,Basic,3,57,684,False,False,False,False,monthly,True,2023-05,C-1e4b49,2023-04-24,features,0.0,False,False,False,switched to competitor
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-12125f,2023-08-08,Active Subscription,Basic,3,57,684,False,False,False,False,monthly,True,2023-05,C-22f536,2024-05-11,competitor,0.0,True,False,False,No feedback
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-a01d87,2024-06-27,Active Subscription,Basic,9,171,2052,False,False,False,False,annual,True,2023-05,C-1e4b49,2023-04-24,features,0.0,False,False,False,switched to competitor
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-a01d87,2024-06-27,Active Subscription,Basic,9,171,2052,False,False,False,False,annual,True,2023-05,C-22f536,2024-05-11,competitor,0.0,True,False,False,No feedback
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-7b211a,2024-11-10,Active Subscription,Pro,32,1568,18816,False,False,False,False,annual,True,2023-05,C-1e4b49,2023-04-24,features,0.0,False,False,False,switched to competitor
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-7b211a,2024-11-10,Active Subscription,Pro,32,1568,18816,False,False,False,False,annual,True,2023-05,C-22f536,2024-05-11,competitor,0.0,True,False,False,No feedback
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-b41269,2024-03-23,Active Subscription,Enterprise,15,2985,35820,False,False,False,False,annual,True,2023-05,C-1e4b49,2023-04-24,features,0.0,False,False,False,switched to competitor
A-e5d6ab,Company_7,EdTech,US,2023-04-15,partner,Pro,3,False,False,2023-04,S-b41269,2024-03-23,Active Subscription,Enterprise,15,2985,35820,False,False,False,False,annual,True,2023-05,C-22f536,2024-05-11,competitor,0.0,True,False,False,No feedback
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-99fbf7,2024-09-10,Active Subscription,Enterprise,12,2388,28656,False,False,False,False,annual,True,2024-09,C-3b399f,2024-12-08,features,0.0,True,False,False,No feedback
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-99fbf7,2024-09-10,Active Subscription,Enterprise,12,2388,28656,False,False,False,False,annual,True,2024-09,C-f79e5e,2024-09-18,unknown,0.0,False,False,False,switched to competitor
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-99fbf7,2024-09-10,Active Subscription,Enterprise,12,2388,28656,False,False,False,False,annual,True,2024-09,C-aa3075,2024-12-27,budget,0.0,False,False,False,missing features
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-4d1a78,2024-11-02,Active Subscription,Basic,49,0,0,True,False,False,False,monthly,True,2024-09,C-3b399f,2024-12-08,features,0.0,True,False,False,No feedback
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-4d1a78,2024-11-02,Active Subscription,Basic,49,0,0,True,False,False,False,monthly,True,2024-09,C-f79e5e,2024-09-18,unknown,0.0,False,False,False,switched to competitor
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-4d1a78,2024-11-02,Active Subscription,Basic,49,0,0,True,False,False,False,monthly,True,2024-09,C-aa3075,2024-12-27,budget,0.0,False,False,False,missing features
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-8942cf,2024-11-21,Active Subscription,Pro,12,588,7056,False,False,False,False,monthly,True,2024-09,C-3b399f,2024-12-08,features,0.0,True,False,False,No feedback
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-8942cf,2024-11-21,Active Subscription,Pro,12,588,7056,False,False,False,False,monthly,True,2024-09,C-f79e5e,2024-09-18,unknown,0.0,False,False,False,switched to competitor
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-8942cf,2024-11-21,Active Subscription,Pro,12,588,7056,False,False,False,False,monthly,True,2024-09,C-aa3075,2024-12-27,budget,0.0,False,False,False,missing features
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-5901a1,2024-09-10,Active Subscription,Pro,12,0,0,True,False,False,False,annual,True,2024-09,C-3b399f,2024-12-08,features,0.0,True,False,False,No feedback
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-5901a1,2024-09-10,Active Subscription,Pro,12,0,0,True,False,False,False,annual,True,2024-09,C-f79e5e,2024-09-18,unknown,0.0,False,False,False,switched to competitor
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-5901a1,2024-09-10,Active Subscription,Pro,12,0,0,True,False,False,False,annual,True,2024-09,C-aa3075,2024-12-27,budget,0.0,False,False,False,missing features
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-ab476e,2024-11-28,Active Subscription,Enterprise,67,13333,159996,False,False,False,False,annual,True,2024-09,C-3b399f,2024-12-08,features,0.0,True,False,False,No feedback
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-ab476e,2024-11-28,Active Subscription,Enterprise,67,13333,159996,False,False,False,False,annual,True,2024-09,C-f79e5e,2024-09-18,unknown,0.0,False,False,False,switched to competitor
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-ab476e,2024-11-28,Active Subscription,Enterprise,67,13333,159996,False,False,False,False,annual,True,2024-09,C-aa3075,2024-12-27,budget,0.0,False,False,False,missing features
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-32545c,2024-11-13,Active Subscription,Enterprise,15,2985,35820,False,False,False,False,annual,False,2024-09,C-3b399f,2024-12-08,features,0.0,True,False,False,No feedback
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-32545c,2024-11-13,Active Subscription,Enterprise,15,2985,35820,False,False,False,False,annual,False,2024-09,C-f79e5e,2024-09-18,unknown,0.0,False,False,False,switched to competitor
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-32545c,2024-11-13,Active Subscription,Enterprise,15,2985,35820,False,False,False,False,annual,False,2024-09,C-aa3075,2024-12-27,budget,0.0,False,False,False,missing features
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-31d765,2024-12-04,Active Subscription,Pro,12,0,0,True,True,False,False,annual,True,2024-09,C-3b399f,2024-12-08,features,0.0,True,False,False,No feedback
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-31d765,2024-12-04,Active Subscription,Pro,12,0,0,True,True,False,False,annual,True,2024-09,C-f79e5e,2024-09-18,unknown,0.0,False,False,False,switched to competitor
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-31d765,2024-12-04,Active Subscription,Pro,12,0,0,True,True,False,False,annual,True,2024-09,C-aa3075,2024-12-27,budget,0.0,False,False,False,missing features
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-92b77f,2024-11-27,Active Subscription,Pro,12,588,7056,False,False,False,False,annual,False,2024-09,C-3b399f,2024-12-08,features,0.0,True,False,False,No feedback
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-92b77f,2024-11-27,Active Subscription,Pro,12,588,7056,False,False,False,False,annual,False,2024-09,C-f79e5e,2024-09-18,unknown,0.0,False,False,False,switched to competitor
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-92b77f,2024-11-27,Active Subscription,Pro,12,588,7056,False,False,False,False,annual,False,2024-09,C-aa3075,2024-12-27,budget,0.0,False,False,False,missing features
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-fa03a5,2024-11-27,Active Subscription,Pro,12,588,7056,False,False,False,False,annual,True,2024-09,C-3b399f,2024-12-08,features,0.0,True,False,False,No feedback
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-fa03a5,2024-11-27,Active Subscription,Pro,12,588,7056,False,False,False,False,annual,True,2024-09,C-f79e5e,2024-09-18,unknown,0.0,False,False,False,switched to competitor
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-fa03a5,2024-11-27,Active Subscription,Pro,12,588,7056,False,False,False,False,annual,True,2024-09,C-aa3075,2024-12-27,budget,0.0,False,False,False,missing features
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-0bdf55,2024-09-18,Active Subscription,Enterprise,13,2587,31044,False,False,False,False,annual,False,2024-09,C-3b399f,2024-12-08,features,0.0,True,False,False,No feedback
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-0bdf55,2024-09-18,Active Subscription,Enterprise,13,2587,31044,False,False,False,False,annual,False,2024-09,C-f79e5e,2024-09-18,unknown,0.0,False,False,False,switched to competitor
A-7dacce,Company_8,Cybersecurity,CA,2024-09-10,event,Enterprise,12,False,True,2024-09,S-0bdf55,2024-09-18,Active Subscription,Enterprise,13,2587,31044,False,False,False,False,annual,False,2024-09,C-aa3075,2024-12-27,budget,0.0,False,False,False,missing features
A-10b8da,Company_9,DevTools,US,2023-05-08,partner,Enterprise,14,False,True,2023-05,S-b4212b,2023-05-12,2024-01-21,Enterprise,17,3383,40596,False,True,False,True,monthly,True,2023-05,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-10b8da,Company_9,DevTools,US,2023-05-08,partner,Enterprise,14,False,True,2023-05,S-a34e37,2024-04-27,Active Subscription,Enterprise,23,0,0,True,False,False,False,annual,True,2023-05,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-10b8da,Company_9,DevTools,US,2023-05-08,partner,Enterprise,14,False,True,2023-05,S-6eb56d,2024-09-14,Active Subscription,Pro,34,1666,19992,False,False,False,False,monthly,True,2023-05,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-10b8da,Company_9,DevTools,US,2023-05-08,partner,Enterprise,14,False,True,2023-05,S-c1ad26,2024-05-09,Active Subscription,Pro,14,686,8232,False,False,False,False,annual,True,2023-05,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-10b8da,Company_9,DevTools,US,2023-05-08,partner,Enterprise,14,False,True,2023-05,S-020dce,2024-07-05,Active Subscription,Enterprise,14,2786,33432,False,False,False,False,monthly,False,2023-05,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-10b8da,Company_9,DevTools,US,2023-05-08,partner,Enterprise,14,False,True,2023-05,S-bfca66,2023-06-09,Active Subscription,Basic,14,266,3192,False,False,False,False,annual,False,2023-05,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-592832,Company_10,Cybersecurity,US,2024-09-25,organic,Basic,18,False,True,2024-09,S-17cfc4,2024-12-01,Active Subscription,Pro,18,0,0,True,False,True,False,monthly,True,2024-09,C-3292be,2024-10-04,support,22.66,False,False,False,switched to competitor
A-592832,Company_10,Cybersecurity,US,2024-09-25,organic,Basic,18,False,True,2024-09,S-65dd83,2024-11-07,Active Subscription,Pro,36,1764,21168,False,False,False,False,annual,True,2024-09,C-3292be,2024-10-04,support,22.66,False,False,False,switched to competitor
A-592832,Company_10,Cybersecurity,US,2024-09-25,organic,Basic,18,False,True,2024-09,S-d97185,2024-12-22,Active Subscription,Pro,37,1813,21756,False,False,False,False,annual,True,2024-09,C-3292be,2024-10-04,support,22.66,False,False,False,switched to competitor
A-592832,Company_10,Cybersecurity,US,2024-09-25,organic,Basic,18,False,True,2024-09,S-f86bcf,2024-12-02,2024-12-03,Pro,44,2156,25872,False,False,False,True,annual,False,2024-09,C-3292be,2024-10-04,support,22.66,False,False,False,switched to competitor
A-592832,Company_10,Cybersecurity,US,2024-09-25,organic,Basic,18,False,True,2024-09,S-404ecd,2024-09-27,2024-12-18,Enterprise,18,3582,42984,False,False,False,True,monthly,True,2024-09,C-3292be,2024-10-04,support,22.66,False,False,False,switched to competitor
A-592832,Company_10,Cybersecurity,US,2024-09-25,organic,Basic,18,False,True,2024-09,S-24cdb5,2024-10-21,Active Subscription,Basic,35,665,7980,False,False,False,False,annual,True,2024-09,C-3292be,2024-10-04,support,22.66,False,False,False,switched to competitor
A-592832,Company_10,Cybersecurity,US,2024-09-25,organic,Basic,18,False,True,2024-09,S-810a67,2024-10-15,Active Subscription,Pro,18,882,10584,False,False,False,False,monthly,True,2024-09,C-3292be,2024-10-04,support,22.66,False,False,False,switched to competitor
